sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.3572;2.5531;9.1714;-2.3901;2.6093;9.146;0.0252;-0.045;0.0123;0.0093;0.0194;0.0041;0.0;-1.22;-23.1;-34.48;144.8;-15.42;14.56;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;67308;2022-03-07 02:06:08:306
-2.3883;2.5798;9.1881;-2.3888;2.6073;9.1469;0.0402;-0.0389;0.0181;0.006;0.0079;0.0037;0.0;-1.22;-23.1;-34.48;144.8;-15.42;14.56;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;67408;2022-03-07 02:06:08:406
-2.3764;2.5834;9.1702;-2.3953;2.6133;9.1435;0.0221;-0.0168;0.0082;0.0108;0.0108;0.0018;0.0;-1.09;-23.16;-34.59;143.45;-15.42;14.64;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;67508;2022-03-07 02:06:08:506
-2.3776;2.5663;9.163;-2.4006;2.6194;9.1403;0.031;-0.0229;0.0171;0.0121;0.0136;0.0041;0.0;-1.09;-23.16;-34.59;143.45;-15.42;14.64;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;67608;2022-03-07 02:06:08:606
-2.3345;2.6085;9.1869;-2.3936;2.6139;9.1438;-0.0218;0.0025;0.0218;0.0121;0.0136;0.0041;0.0;-0.88;-23.29;-34.41;144.47;-15.49;14.72;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;67709;2022-03-07 02:06:08:707
-2.4003;2.5702;9.1989;-2.3936;2.6139;9.1438;-0.0218;0.0025;0.0218;-0.0092;-0.0115;0.0021;0.0;-0.88;-23.29;-34.41;144.47;-15.49;14.72;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;67808;2022-03-07 02:06:08:806
-2.3931;2.6145;9.2348;-2.3895;2.6107;9.1458;0.0472;-0.0701;0.02;0.024;0.018;8.0E-4;0.0;-0.34;-23.25;-34.48;147.28;-15.46;14.67;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;67908;2022-03-07 02:06:08:906
-2.4015;2.5953;9.1594;-2.3998;2.6255;9.1388;0.0153;-0.0186;0.0213;0.0118;0.0173;-0.0011;0.0;-0.34;-23.25;-34.48;147.28;-15.46;14.67;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;68008;2022-03-07 02:06:09:006
-2.417;2.6121;9.1929;-2.4076;2.6315;9.1351;0.0226;-0.0475;0.0098;0.0118;0.0173;-0.0011;0.0;-0.6;-23.57;-34.65;145.1;-15.53;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;68109;2022-03-07 02:06:09:107
-2.4027;2.7042;9.1666;-2.4169;2.6455;9.1285;0.0088;-0.0133;0.0318;0.0221;0.0104;3.0E-4;0.0;-0.6;-23.57;-34.65;145.1;-15.53;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;68208;2022-03-07 02:06:09:206
-2.423;2.5977;9.1893;-2.4003;2.6435;9.1335;0.0508;7.0E-4;0.0177;-0.0093;-0.0098;6.0E-4;0.0;-0.97;-23.74;-34.39;145.96;-15.65;14.83;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;68308;2022-03-07 02:06:09:306
-2.4039;2.6192;9.1642;-2.3964;2.6356;9.1368;0.001;-0.0158;0.0235;-0.0079;-0.0102;0.0015;0.0;-0.97;-23.74;-34.39;145.96;-15.65;14.83;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;68408;2022-03-07 02:06:09:406
-2.3788;2.6468;9.1642;-2.3964;2.6356;9.1368;0.001;-0.0158;0.0235;-0.0079;-0.0102;0.0015;0.0;-1.05;-24.28;-33.9;146.23;-15.59;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;68508;2022-03-07 02:06:09:506
-2.3632;2.6133;9.1917;-2.3903;2.6277;9.1407;0.02;-0.0161;-4.0E-4;0.0023;0.0063;0.0027;0.0;-1.05;-24.28;-33.9;146.23;-15.59;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;68608;2022-03-07 02:06:09:606
-2.3776;2.6073;9.1331;-2.3845;2.6243;9.1432;-0.0071;0.0122;0.0166;0.0012;0.0096;0.0046;0.0;-0.83;-24.11;-33.73;146.35;-15.54;14.65;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;68708;2022-03-07 02:06:09:706
-2.3393;2.5774;9.1941;-2.3952;2.6257;9.14;0.042;-0.0587;0.0056;0.0151;0.0032;0.0032;0.0;-0.83;-24.11;-33.73;146.35;-15.54;14.65;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;68808;2022-03-07 02:06:09:806
-2.3393;2.5774;9.1941;-2.3955;2.6332;9.1377;0.0328;-0.0233;0.0308;0.0151;0.0032;0.0032;0.0;-1.03;-23.92;-34.2;146.32;-15.53;14.68;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;68908;2022-03-07 02:06:09:906
-2.4075;2.6551;9.1582;-2.4112;2.6473;9.1295;0.0091;-0.0558;0.0083;0.0299;0.0263;-0.0034;0.0;-1.03;-23.92;-34.2;146.32;-15.53;14.68;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69008;2022-03-07 02:06:10:006
-2.38;2.63;9.2037;-2.4059;2.6553;9.1286;0.0188;-0.009;0.0212;0.0046;-0.0024;0.002;0.0;-1.12;-23.29;-34.35;144.12;-15.66;14.79;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69109;2022-03-07 02:06:10:107
-2.3656;2.648;9.1184;-2.4061;2.6571;9.128;0.0445;-0.0415;-8.0E-4;0.0105;0.0121;0.0044;0.0;-1.12;-23.29;-34.35;144.12;-15.66;14.79;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69208;2022-03-07 02:06:10:206
-2.3656;2.648;9.1184;-2.4061;2.6571;9.128;0.0445;-0.0415;-8.0E-4;0.0105;0.0121;0.0044;0.0;-1.01;-23.17;-34.78;142.83;-15.72;14.77;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69308;2022-03-07 02:06:10:306
-2.3716;2.6252;9.1893;-2.398;2.6475;9.1329;0.0228;-0.0168;0.0319;-0.0128;-0.0052;0.0047;0.0;-1.01;-23.17;-34.78;142.83;-15.72;14.77;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69408;2022-03-07 02:06:10:406
-2.3836;2.5627;9.1965;-2.384;2.6284;9.1421;0.0189;-0.0213;0.0139;-0.0111;-0.007;0.0041;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69508;2022-03-07 02:06:10:506
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69608;2022-03-07 02:06:10:606
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69797;2022-03-07 02:06:10:795
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69798;2022-03-07 02:06:10:796
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69798;2022-03-07 02:06:10:796
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69804;2022-03-07 02:06:10:802
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69805;2022-03-07 02:06:10:803
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69805;2022-03-07 02:06:10:803
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69805;2022-03-07 02:06:10:803
-2.3321;2.5639;9.1379;-2.3734;2.6132;9.1492;0.0208;-0.0601;0.0113;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;69805;2022-03-07 02:06:10:803
-2.4745;2.6683;9.2001;-2.3722;2.6132;9.1495;0.04;-0.0287;0.02;0.0108;0.0121;0.0;0.0;-1.12;-23.31;-34.2;144.25;-15.66;14.71;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;69830;2022-03-07 02:06:10:828
-2.3381;2.5893;9.1929;-2.3548;2.6103;9.1549;0.04;-0.0287;0.02;0.0098;0.0057;0.0043;0.0;-1.29;-24.04;-33.71;146.64;-15.45;14.53;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70067;2022-03-07 02:06:11:065
-2.3381;2.5893;9.1929;-2.3548;2.6103;9.1549;0.04;-0.0287;0.02;0.0098;0.0057;0.0043;0.0;-1.29;-24.04;-33.71;146.64;-15.45;14.53;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70068;2022-03-07 02:06:11:066
-2.3381;2.5893;9.1929;-2.3548;2.6103;9.1549;0.04;-0.0287;0.02;0.0098;0.0057;0.0043;0.0;-1.29;-24.04;-33.71;146.64;-15.45;14.53;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70068;2022-03-07 02:06:11:066
-2.3381;2.5893;9.1929;-2.3548;2.6103;9.1549;0.04;-0.0287;0.02;0.0098;0.0057;0.0043;0.0;-1.29;-24.04;-33.71;146.64;-15.45;14.53;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70068;2022-03-07 02:06:11:066
-2.3489;2.5965;9.1391;-2.385;2.5724;9.1578;0.0;0.0;0.0;8.0E-4;-0.0047;0.0015;0.0;-0.92;-24.19;-34.03;146.84;-15.21;14.6;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70153;2022-03-07 02:06:11:151
-2.4075;2.6276;9.1953;-2.3701;2.5828;9.1587;-0.004;3.0E-4;0.0109;0.0127;0.0113;0.0029;0.0;-0.92;-23.62;-34.65;145.74;-15.27;14.51;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70252;2022-03-07 02:06:11:250
-2.3931;2.6121;9.2037;-2.3753;2.6016;9.152;0.0155;0.0114;-0.01;0.0093;0.0121;0.0024;0.0;-0.92;-23.62;-34.65;145.74;-15.27;14.51;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70351;2022-03-07 02:06:11:349
-2.3728;2.581;9.1714;-2.3819;2.6076;9.1486;0.0128;-0.0032;-0.0057;0.0093;0.0121;0.0024;0.0;-0.99;-23.76;-34.67;145.53;-15.38;14.55;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70452;2022-03-07 02:06:11:450
-2.4135;2.6372;9.2013;-2.383;2.6115;9.1472;0.0011;0.0057;0.0099;0.0046;0.0049;0.0029;0.0;-0.99;-23.76;-34.67;145.53;-15.38;14.55;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70551;2022-03-07 02:06:11:549
-2.3764;2.5798;9.1463;-2.3863;2.6136;9.1458;0.0076;-0.034;0.0015;0.0073;0.0082;0.0027;0.0;-1.31;-23.66;-34.37;146.55;-15.44;14.6;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70652;2022-03-07 02:06:11:650
-2.3608;2.6216;9.2312;-2.3863;2.6136;9.1458;0.0076;-0.034;0.0015;0.0191;-3.0E-4;-0.0026;0.0;-1.31;-23.66;-34.37;146.55;-15.44;14.6;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70751;2022-03-07 02:06:11:749
-2.4206;2.636;9.2563;-2.3831;2.6233;9.1438;0.027;-0.0331;-0.0066;0.0191;-3.0E-4;-0.0026;0.0;-1.24;-23.92;-33.99;146.5;-15.46;14.62;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70851;2022-03-07 02:06:11:849
-2.4482;2.7293;9.0993;-2.3936;2.6449;9.1349;0.001;-0.0531;0.0334;0.0191;0.0047;-8.0E-4;0.0;-1.24;-23.92;-33.99;146.5;-15.46;14.62;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;70952;2022-03-07 02:06:11:950
-2.4039;2.5857;9.2288;-2.3945;2.6506;9.133;-0.0162;0.0267;0.0;-0.0163;-0.0066;0.0043;0.0;-1.01;-23.66;-33.6;146.18;-15.65;14.68;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71051;2022-03-07 02:06:12:049
-2.3668;2.6671;9.1881;-2.3865;2.6338;9.1399;-2.0E-4;-0.0709;0.0208;0.0121;0.0064;0.0029;0.0;-1.01;-23.66;-33.6;146.18;-15.65;14.68;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71151;2022-03-07 02:06:12:149
-2.3716;2.6563;9.1367;-2.3867;2.6374;9.1388;0.041;0.0021;0.0202;0.0121;0.0064;0.0029;0.0;-0.86;-23.64;-33.71;146.34;-15.58;14.63;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71251;2022-03-07 02:06:12:249
-2.38;2.5579;9.1905;-2.3792;2.624;9.1446;0.0178;-0.0441;0.0019;-0.0165;-0.0053;0.0047;0.0;-0.86;-23.64;-33.71;146.34;-15.58;14.63;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71352;2022-03-07 02:06:12:350
-2.3094;2.5857;9.1726;-2.3788;2.624;9.1448;0.0325;-0.0197;0.0223;0.0058;0.0012;0.0035;0.0;-0.64;-23.66;-33.82;146.48;-15.52;14.58;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71451;2022-03-07 02:06:12:449
-2.3596;2.6683;9.2276;-2.3788;2.624;9.1448;0.0325;-0.0197;0.0223;-0.0029;9.0E-4;0.0027;0.0;-0.64;-23.66;-33.82;146.48;-15.52;14.58;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71552;2022-03-07 02:06:12:550
-2.3871;2.6073;9.1738;-2.3817;2.6284;9.1427;0.0209;0.0242;0.0315;-0.0029;9.0E-4;0.0027;0.0;-0.62;-24.02;-33.79;146.49;-15.52;14.58;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71652;2022-03-07 02:06:12:650
-2.4051;2.5965;9.1451;-2.3884;2.6288;9.1408;0.0252;-0.0276;0.0235;0.0095;0.013;0.0023;0.0;-0.62;-24.02;-33.79;146.49;-15.52;14.58;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71752;2022-03-07 02:06:12:750
-2.3692;2.6061;9.1869;-2.396;2.6366;9.1366;0.0196;-0.0118;0.0203;0.0096;0.0096;0.0031;0.0;-0.73;-24.02;-33.88;146.36;-15.55;14.64;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71852;2022-03-07 02:06:12:850
-2.3704;2.6384;9.1642;-2.3962;2.6385;9.136;0.0095;-0.0162;0.0145;0.0052;0.0115;0.0034;0.0;-0.73;-24.02;-33.88;146.36;-15.55;14.64;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;71952;2022-03-07 02:06:12:950
-2.3704;2.6073;9.1857;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0052;0.0115;0.0034;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72052;2022-03-07 02:06:13:050
-2.3955;2.5929;9.1881;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0055;0.0079;0.0023;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72151;2022-03-07 02:06:13:149
-2.3955;2.5929;9.1881;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0055;0.0079;0.0023;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72288;2022-03-07 02:06:13:286
-2.3955;2.5929;9.1881;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0055;0.0079;0.0023;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72289;2022-03-07 02:06:13:287
-2.3955;2.5929;9.1881;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0055;0.0079;0.0023;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72289;2022-03-07 02:06:13:287
-2.3955;2.5929;9.1881;-2.3992;2.638;9.1354;0.0244;-0.0249;0.0117;0.0055;0.0079;0.0023;0.0;-0.73;-23.66;-33.96;146.21;-15.61;14.7;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72290;2022-03-07 02:06:13:288
-2.3991;2.6228;9.1953;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72329;2022-03-07 02:06:13:327
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72548;2022-03-07 02:06:13:546
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72549;2022-03-07 02:06:13:547
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72549;2022-03-07 02:06:13:547
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72549;2022-03-07 02:06:13:547
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72549;2022-03-07 02:06:13:547
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72550;2022-03-07 02:06:13:548
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72550;2022-03-07 02:06:13:548
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72550;2022-03-07 02:06:13:548
-2.362;2.5893;9.169;-2.3808;2.6169;9.1463;0.0;0.0;0.0;0.0113;0.0133;0.0038;0.0;-0.66;-23.49;-33.96;144.68;-15.48;14.59;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72550;2022-03-07 02:06:13:548
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72592;2022-03-07 02:06:13:590
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72834;2022-03-07 02:06:13:832
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72835;2022-03-07 02:06:13:833
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72836;2022-03-07 02:06:13:834
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72837;2022-03-07 02:06:13:835
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72837;2022-03-07 02:06:13:835
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72837;2022-03-07 02:06:13:835
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72837;2022-03-07 02:06:13:835
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72838;2022-03-07 02:06:13:836
-2.3524;2.5687;9.2432;-2.3793;2.5823;9.1565;0.0;0.0;0.0;2.0E-4;-6.0E-4;0.0053;0.0;-0.84;-23.89;-33.43;147.96;-15.27;14.57;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;9 / 30;72838;2022-03-07 02:06:13:836
-2.3285;2.5603;9.2049;-2.3189;2.5613;9.1778;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;72871;2022-03-07 02:06:13:869
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73128;2022-03-07 02:06:14:126
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73129;2022-03-07 02:06:14:127
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73129;2022-03-07 02:06:14:127
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73129;2022-03-07 02:06:14:127
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73130;2022-03-07 02:06:14:128
-2.3201;2.5244;9.2791;-2.3339;2.5542;9.176;0.0;0.0;0.0;0.0095;0.0099;0.0029;0.0;-0.53;-23.91;-33.79;147.55;-15.14;14.18;2.0;55.699944;-4.091978;922.83;NaN;0.0;31.122583;;10 / 30;73130;2022-03-07 02:06:14:128
