sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0362;0.1208;9.8381;-0.0299;0.1248;9.8058;0.003;-0.0031;-0.0015;2.0E-4;2.0E-4;3.0E-4;341.0;-11.76;17.79;-31.33;33.33;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;150712;2022-03-21 14:37:19:357
-0.0194;0.1172;9.8178;-0.0299;0.1248;9.8058;0.003;-0.0031;-0.0015;2.0E-4;-5.0E-4;0.0;341.0;-11.76;17.79;-31.33;33.33;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;150811;2022-03-21 14:37:19:456
-0.0398;0.1388;9.8429;-0.0302;0.1254;9.8058;-0.0035;0.0039;0.0061;2.0E-4;3.0E-4;3.0E-4;341.0;-11.87;18.02;-31.22;33.33;-0.73;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;150911;2022-03-21 14:37:19:556
-0.0362;0.1352;9.8345;-0.0313;0.1258;9.8058;-0.0077;0.0055;0.0094;-5.0E-4;-6.0E-4;-6.0E-4;341.0;-11.87;18.02;-31.22;33.33;-0.73;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151011;2022-03-21 14:37:19:656
-0.0135;0.134;9.8249;-0.0304;0.1257;9.8058;0.0011;0.0024;0.0018;-5.0E-4;-6.0E-4;-6.0E-4;341.0;-12.54;17.87;-31.5;35.44;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151111;2022-03-21 14:37:19:756
-0.0386;0.1352;9.8417;-0.0302;0.1261;9.8058;0.0025;0.0044;-5.0E-4;-2.0E-4;-3.0E-4;2.0E-4;341.0;-12.54;17.87;-31.5;35.44;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151211;2022-03-21 14:37:19:856
-0.035;0.1256;9.8345;-0.0305;0.1271;9.8058;0.002;0.0018;0.0021;-2.0E-4;-2.0E-4;0.0;341.0;-12.67;18.26;-31.5;35.43;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151312;2022-03-21 14:37:19:957
-0.0206;0.1172;9.8273;-0.0308;0.1274;9.8058;-0.0045;0.0015;0.0054;-2.0E-4;-3.0E-4;-3.0E-4;341.0;-12.67;18.26;-31.5;35.43;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151411;2022-03-21 14:37:20:056
-0.0338;0.1328;9.8381;-0.0308;0.1267;9.8058;-0.0045;-2.0E-4;0.0013;-2.0E-4;-3.0E-4;-3.0E-4;341.0;-12.6;18.11;-31.82;35.43;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151511;2022-03-21 14:37:20:156
-0.0338;0.1256;9.8393;-0.0308;0.1267;9.8058;-0.0045;-2.0E-4;0.0013;0.0011;9.0E-4;3.0E-4;341.0;-12.6;18.11;-31.82;35.43;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151612;2022-03-21 14:37:20:257
-0.0206;0.1208;9.8225;-0.0302;0.1268;9.8058;0.0056;-0.0047;0.0023;-2.0E-4;-2.0E-4;0.0;341.0;-12.43;18.13;-31.82;33.31;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151711;2022-03-21 14:37:20:356
-0.0362;0.1268;9.8441;-0.0304;0.1273;9.8058;0.0019;0.002;-0.0037;2.0E-4;-3.0E-4;-3.0E-4;341.0;-12.43;18.13;-31.82;33.31;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151811;2022-03-21 14:37:20:456
-0.0362;0.1328;9.8429;-0.0303;0.1263;9.8058;0.0014;-0.005;-0.0055;2.0E-4;-3.0E-4;-3.0E-4;341.0;-12.43;17.96;-31.52;33.31;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;151911;2022-03-21 14:37:20:556
-0.0242;0.1244;9.8237;-0.0307;0.1263;9.8058;-0.0066;0.0022;0.0056;3.0E-4;3.0E-4;-3.0E-4;341.0;-12.43;17.96;-31.52;33.31;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152011;2022-03-21 14:37:20:656
-0.029;0.128;9.8297;-0.0307;0.1263;9.8058;-0.001;0.0017;6.0E-4;2.0E-4;-5.0E-4;-5.0E-4;341.0;-12.28;17.94;-30.94;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152111;2022-03-21 14:37:20:756
-0.0398;0.1328;9.8357;-0.0301;0.1263;9.8058;0.0019;-6.0E-4;-0.0017;2.0E-4;-5.0E-4;-5.0E-4;341.0;-12.28;17.94;-30.94;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152211;2022-03-21 14:37:20:856
-0.0338;0.1352;9.8345;-0.0295;0.1263;9.8058;0.0021;-6.0E-4;-0.0036;-3.0E-4;-5.0E-4;2.0E-4;341.0;-12.34;17.68;-30.82;33.32;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152312;2022-03-21 14:37:20:957
-0.035;0.1304;9.8536;-0.0295;0.1263;9.8058;0.0021;-6.0E-4;-0.0036;2.0E-4;0.0;0.0;341.0;-12.34;17.68;-30.82;33.32;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152411;2022-03-21 14:37:21:056
-0.0206;0.1184;9.8237;-0.0305;0.1269;9.8058;-8.0E-4;0.0016;-8.0E-4;-2.0E-4;-2.0E-4;-5.0E-4;341.0;-12.04;17.96;-30.64;33.32;-0.74;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152511;2022-03-21 14:37:21:156
-0.0314;0.122;9.8297;-0.0304;0.1266;9.8058;-0.0017;0.0011;-7.0E-4;3.0E-4;2.0E-4;-8.0E-4;341.0;-12.04;17.96;-30.64;33.32;-0.74;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152611;2022-03-21 14:37:21:256
-0.0374;0.1244;9.8429;-0.0305;0.1263;9.8058;0.0016;-0.0018;-1.0E-4;3.0E-4;2.0E-4;-8.0E-4;341.0;-11.72;18.0;-31.11;33.32;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152711;2022-03-21 14:37:21:356
-0.023;0.1089;9.8261;-0.031;0.1264;9.8058;0.0012;-0.0011;-0.0018;2.0E-4;-2.0E-4;2.0E-4;341.0;-11.72;18.0;-31.11;33.32;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152811;2022-03-21 14:37:21:456
-0.0278;0.1256;9.8333;-0.0312;0.1265;9.8058;0.0015;-0.0044;-7.0E-4;6.0E-4;-2.0E-4;0.0;341.0;-11.72;17.85;-31.24;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;152911;2022-03-21 14:37:21:556
-0.047;0.1352;9.8357;-0.0315;0.1269;9.8058;6.0E-4;8.0E-4;0.0012;0.0;2.0E-4;-5.0E-4;341.0;-11.72;17.85;-31.24;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153011;2022-03-21 14:37:21:656
-0.0242;0.1232;9.8213;-0.0315;0.1269;9.8058;6.0E-4;8.0E-4;0.0012;0.0;2.0E-4;-5.0E-4;341.0;-11.94;17.72;-31.37;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153111;2022-03-21 14:37:21:756
-0.0314;0.1256;9.8405;-0.0314;0.1279;9.8058;-0.0023;0.0014;8.0E-4;-2.0E-4;-3.0E-4;-6.0E-4;341.0;-11.94;17.72;-31.37;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153211;2022-03-21 14:37:21:856
-0.0362;0.128;9.8405;-0.0313;0.1272;9.8058;-0.0028;-0.0023;9.0E-4;0.0;-3.0E-4;-3.0E-4;341.0;-12.51;17.81;-30.9;35.44;-0.75;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153311;2022-03-21 14:37:21:956
-0.0182;0.1172;9.8178;-0.031;0.1268;9.8058;0.0044;-0.0019;7.0E-4;2.0E-4;-2.0E-4;0.0;341.0;-12.51;17.81;-30.9;35.44;-0.75;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153411;2022-03-21 14:37:22:056
-0.0326;0.1232;9.8285;-0.0309;0.1267;9.8058;0.0032;-0.0045;-0.0073;2.0E-4;-2.0E-4;0.0;341.0;-12.51;17.64;-30.99;35.45;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153511;2022-03-21 14:37:22:156
-0.0386;0.1304;9.8345;-0.0315;0.1264;9.8058;-0.005;-0.0027;0.001;-2.0E-4;2.0E-4;2.0E-4;341.0;-12.51;17.64;-30.99;35.45;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153611;2022-03-21 14:37:22:256
-0.0254;0.1244;9.8225;-0.0311;0.126;9.8058;-0.0023;-6.0E-4;5.0E-4;0.0;-2.0E-4;-5.0E-4;341.0;-12.52;17.89;-30.86;35.45;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153711;2022-03-21 14:37:22:356
-0.0302;0.1316;9.8345;-0.0306;0.1271;9.8058;0.0016;0.0034;-1.0E-4;0.0;-2.0E-4;-5.0E-4;341.0;-12.52;17.89;-30.86;35.45;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153811;2022-03-21 14:37:22:456
-0.0374;0.1328;9.8393;-0.0306;0.1271;9.8058;0.0016;0.0034;-1.0E-4;3.0E-4;3.0E-4;0.0;341.0;-12.34;17.76;-30.94;33.32;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;153911;2022-03-21 14:37:22:556
-0.0206;0.1184;9.8225;-0.0305;0.1267;9.8058;0.0012;-0.0018;-0.0021;0.0;-2.0E-4;2.0E-4;341.0;-12.6;17.93;-30.88;35.44;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154013;2022-03-21 14:37:22:658
-0.0374;0.1316;9.8405;-0.0306;0.1264;9.8058;0.0025;-0.0035;-0.0042;2.0E-4;6.0E-4;-3.0E-4;341.0;-12.6;17.93;-30.88;35.44;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154111;2022-03-21 14:37:22:756
-0.0446;0.1172;9.8345;-0.0315;0.1271;9.8058;-0.0034;0.0042;0.0052;-2.0E-4;-2.0E-4;2.0E-4;341.0;-12.6;17.93;-30.88;35.44;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154212;2022-03-21 14:37:22:857
-0.0242;0.1232;9.8273;-0.0322;0.1263;9.8058;-0.0051;-6.0E-4;0.0049;-2.0E-4;-2.0E-4;2.0E-4;341.0;-12.43;17.66;-31.18;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154312;2022-03-21 14:37:22:957
-0.029;0.1316;9.8297;-0.0316;0.1262;9.8058;0.0011;0.002;-3.0E-4;-2.0E-4;2.0E-4;-3.0E-4;341.0;-12.43;17.66;-31.18;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154411;2022-03-21 14:37:23:056
-0.0302;0.128;9.8309;-0.0315;0.1263;9.8058;0.0013;-5.0E-4;-0.0043;2.0E-4;-2.0E-4;0.0;341.0;-12.39;17.53;-31.2;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154511;2022-03-21 14:37:23:156
-0.0326;0.1244;9.8453;-0.0315;0.1265;9.8058;0.0022;0.0021;-0.0014;-2.0E-4;2.0E-4;0.0;341.0;-12.39;17.53;-31.2;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154612;2022-03-21 14:37:23:257
-0.0302;0.128;9.8417;-0.0315;0.1265;9.8058;0.0022;0.0021;-0.0014;-2.0E-4;2.0E-4;0.0;341.0;-12.3;17.96;-31.2;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154711;2022-03-21 14:37:23:356
-0.0206;0.128;9.8225;-0.0315;0.1263;9.8058;0.0025;0.001;0.0012;-3.0E-4;-3.0E-4;-2.0E-4;341.0;-12.3;17.96;-31.2;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154811;2022-03-21 14:37:23:456
-0.0362;0.1268;9.8321;-0.0307;0.1256;9.8058;-0.0011;-0.0034;-0.0011;9.0E-4;0.0023;6.0E-4;341.0;-12.21;17.72;-31.16;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;154911;2022-03-21 14:37:23:556
-0.035;0.1268;9.8345;-0.032;0.1267;9.8058;-0.0025;-0.0022;-0.0012;9.0E-4;0.0023;6.0E-4;341.0;-12.21;17.72;-31.16;33.33;-0.74;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155011;2022-03-21 14:37:23:656
-0.0242;0.1292;9.8249;-0.0312;0.1263;9.8058;0.003;-0.0034;-0.0028;-5.0E-4;-3.0E-4;2.0E-4;341.0;-12.21;17.72;-31.54;33.32;-0.74;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155112;2022-03-21 14:37:23:757
-0.0434;0.1184;9.8249;-0.0314;0.1258;9.8058;0.0045;-0.0024;5.0E-4;0.0;5.0E-4;2.0E-4;341.0;-12.19;17.61;-31.48;33.32;-0.74;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155211;2022-03-21 14:37:23:856
-0.0422;0.1256;9.8357;-0.032;0.1257;9.8058;-0.0013;0.0;-4.0E-4;0.0;2.0E-4;2.0E-4;341.0;-12.08;17.55;-31.5;33.32;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155311;2022-03-21 14:37:23:956
-0.0278;0.1232;9.8297;-0.032;0.1257;9.8058;-0.0013;0.0;-4.0E-4;0.0;2.0E-4;2.0E-4;341.0;-12.08;17.55;-31.5;33.32;-0.73;0.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155411;2022-03-21 14:37:24:056
-0.0398;0.1184;9.8285;-0.0322;0.1259;9.8058;0.002;0.0018;0.0019;0.0;5.0E-4;2.0E-4;341.0;-12.51;17.46;-31.37;36.98;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155511;2022-03-21 14:37:24:156
-0.0338;0.1292;9.8393;-0.033;0.1257;9.8058;-0.0027;-0.0011;0.0034;2.0E-4;3.0E-4;3.0E-4;341.0;-12.51;17.46;-31.37;36.98;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155611;2022-03-21 14:37:24:256
-0.0266;0.1244;9.8285;-0.0329;0.1257;9.8058;3.0E-4;0.002;9.0E-4;2.0E-4;6.0E-4;0.0;341.0;-12.34;17.53;-31.05;33.35;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155711;2022-03-21 14:37:24:356
-0.0398;0.128;9.8417;-0.0327;0.1265;9.8058;0.0049;-4.0E-4;-6.0E-4;3.0E-4;3.0E-4;0.0;341.0;-12.34;17.53;-31.05;33.35;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155811;2022-03-21 14:37:24:456
-0.0266;0.1256;9.8345;-0.0333;0.126;9.8058;-8.0E-4;-0.001;0.0037;3.0E-4;3.0E-4;0.0;341.0;-12.34;17.55;-31.07;33.34;-0.74;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;155912;2022-03-21 14:37:24:557
-0.0338;0.1268;9.8213;-0.033;0.1256;9.8058;-0.0015;-0.0023;0.0039;0.0;-3.0E-4;0.0;341.0;-12.34;17.55;-31.07;33.34;-0.74;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156012;2022-03-21 14:37:24:657
-0.0326;0.1292;9.8189;-0.0324;0.1251;9.8058;0.0019;-0.0026;-0.0059;3.0E-4;2.0E-4;-6.0E-4;341.0;-12.21;17.53;-31.46;33.35;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156112;2022-03-21 14:37:24:757
-0.0218;0.1244;9.8333;-0.0324;0.1251;9.8058;0.0019;-0.0026;-0.0059;-0.0011;-3.0E-4;3.0E-4;341.0;-12.21;17.53;-31.46;33.35;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156211;2022-03-21 14:37:24:856
-0.0087;0.1292;9.8166;-0.0337;0.1264;9.8058;4.0E-4;-3.0E-4;0.015;-0.0011;-3.0E-4;3.0E-4;341.0;-12.08;17.38;-31.44;34.83;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156312;2022-03-21 14:37:24:957
-0.0434;0.1268;9.8417;-0.0318;0.1243;9.8058;0.0;0.0018;-0.0048;0.0;-2.0E-4;2.0E-4;341.0;-12.08;17.38;-31.44;34.83;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156411;2022-03-21 14:37:25:056
-0.0302;0.1304;9.8441;-0.0305;0.1244;9.8058;0.0024;0.0037;0.0044;-8.0E-4;-8.0E-4;-2.0E-4;341.0;-12.02;17.51;-31.48;33.34;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156512;2022-03-21 14:37:25:157
-0.0242;0.1208;9.8441;-0.0295;0.1229;9.8058;-0.0034;-0.0036;0.0035;-0.0024;-0.0023;-5.0E-4;341.0;-12.02;17.51;-31.48;33.34;-0.73;0.19;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156612;2022-03-21 14:37:25:257
-0.0362;0.1208;9.8429;-0.0275;0.1201;9.8059;-0.0039;4.0E-4;0.0078;-0.0024;-0.0023;-5.0E-4;341.0;-11.76;17.7;-31.61;33.32;-0.72;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156711;2022-03-21 14:37:25:356
-0.0182;0.1208;9.8189;-0.0249;0.1189;9.8059;0.0051;8.0E-4;-0.0026;-6.0E-4;2.0E-4;2.0E-4;341.0;-11.76;17.7;-31.61;33.32;-0.72;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156812;2022-03-21 14:37:25:457
-0.0278;0.1328;9.8441;-0.0248;0.1188;9.8059;0.0038;2.0E-4;-0.0029;-2.0E-4;-5.0E-4;0.0;341.0;-12.13;18.0;-32.1;33.31;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;156911;2022-03-21 14:37:25:556
-0.0147;0.1149;9.8333;-0.0248;0.1188;9.8059;0.0038;2.0E-4;-0.0029;-2.0E-4;-5.0E-4;0.0;341.0;-12.13;18.0;-32.1;33.31;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157011;2022-03-21 14:37:25:656
-0.0242;0.1172;9.8405;-0.0248;0.1194;9.8059;-0.0013;-0.0013;1.0E-4;2.0E-4;5.0E-4;2.0E-4;341.0;-11.96;18.19;-32.12;33.31;-0.69;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157111;2022-03-21 14:37:25:756
-0.0278;0.1244;9.8333;-0.0257;0.1194;9.8059;0.002;-0.0029;9.0E-4;3.0E-4;3.0E-4;0.0;341.0;-11.96;18.19;-32.12;33.31;-0.69;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157212;2022-03-21 14:37:25:857
-0.0206;0.1137;9.8154;-0.0251;0.1196;9.8059;0.0049;0.0029;-0.0033;2.0E-4;3.0E-4;3.0E-4;341.0;-12.6;18.04;-31.99;35.43;-0.7;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157311;2022-03-21 14:37:25:956
-0.029;0.1172;9.8345;-0.026;0.1194;9.8059;6.0E-4;-0.0021;-0.004;5.0E-4;3.0E-4;2.0E-4;341.0;-12.6;18.04;-31.99;35.43;-0.7;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157412;2022-03-21 14:37:26:057
-0.0194;0.1101;9.8345;-0.0262;0.1191;9.8059;-0.0012;-0.003;-0.0018;5.0E-4;3.0E-4;2.0E-4;341.0;-12.04;17.87;-31.59;33.31;-0.7;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157512;2022-03-21 14:37:26:157
-0.0111;0.1077;9.8285;-0.0254;0.1185;9.8059;0.0056;-0.0024;4.0E-4;3.0E-4;5.0E-4;2.0E-4;341.0;-12.04;17.87;-31.59;33.31;-0.7;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157612;2022-03-21 14:37:26:257
-0.0482;0.1507;9.8812;-0.0254;0.1185;9.8059;0.0056;-0.0024;4.0E-4;0.0;-6.0E-4;-5.0E-4;341.0;-11.89;18.09;-31.35;33.33;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157711;2022-03-21 14:37:26:356
0.0308;0.1208;9.8022;-0.0274;0.1176;9.8059;-0.0163;-0.0066;-0.0059;-6.0E-4;-6.0E-4;-2.0E-4;341.0;-11.89;18.09;-31.35;33.33;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157812;2022-03-21 14:37:26:457
0.0703;0.1077;9.8022;-0.0241;0.1171;9.8059;0.0059;6.0E-4;0.0098;-6.0E-4;-6.0E-4;-2.0E-4;341.0;-11.68;17.87;-31.24;33.34;-0.69;0.16;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;157912;2022-03-21 14:37:26:557
-0.1104;0.1663;9.9159;-0.0258;0.1173;9.8059;-0.0127;0.0017;0.0146;-6.0E-4;-8.0E-4;-3.0E-4;341.0;-11.68;17.87;-31.24;33.34;-0.69;0.16;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158012;2022-03-21 14:37:26:657
-0.0769;0.1591;9.8261;-0.0235;0.1169;9.8059;-0.0131;0.0052;0.019;-3.0E-4;-3.0E-4;0.0;341.0;-11.72;18.09;-31.13;33.33;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158111;2022-03-21 14:37:26:756
0.0763;0.079;9.7711;-0.0236;0.1164;9.8059;0.0177;-0.009;-0.0221;3.0E-4;-3.0E-4;0.0;341.0;-11.91;17.81;-31.05;33.33;-0.69;0.15;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158212;2022-03-21 14:37:26:857
-0.0039;0.0885;10.0008;-0.0229;0.118;9.8059;0.0143;-6.0E-4;-0.0119;3.0E-4;-3.0E-4;0.0;341.0;-11.94;17.72;-31.35;33.32;-0.68;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158311;2022-03-21 14:37:26:956
-0.1618;0.1232;9.9589;-0.0278;0.1174;9.8059;-0.0342;-0.0017;0.0031;5.0E-4;0.0012;0.0;341.0;-11.94;17.72;-31.35;33.32;-0.68;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158411;2022-03-21 14:37:27:056
0.0882;0.0814;9.6715;-0.0278;0.1174;9.8059;-0.0342;-0.0017;0.0031;0.0;3.0E-4;-5.0E-4;341.0;-12.22;17.89;-31.61;33.34;-0.69;0.16;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158512;2022-03-21 14:37:27:157
0.1062;0.1256;9.7101;-0.0239;0.1152;9.8059;0.0097;-0.0034;0.0049;-2.0E-4;-3.0E-4;0.0;341.0;-12.22;17.89;-31.61;33.34;-0.69;0.16;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158612;2022-03-21 14:37:27:257
-0.1534;0.2752;9.9649;-0.0248;0.1193;9.8059;0.0094;0.0068;-0.0148;-2.0E-4;-3.0E-4;0.0;341.0;-12.39;17.63;-32.08;33.32;-0.67;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158711;2022-03-21 14:37:27:356
0.0021;0.2106;9.8465;-0.0236;0.119;9.8059;0.0106;-0.0132;-0.0169;-2.0E-4;-6.0E-4;3.0E-4;341.0;-12.39;17.63;-32.08;33.32;-0.67;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158811;2022-03-21 14:37:27:456
0.0523;0.1496;9.7902;-0.0239;0.1168;9.8059;-0.0087;-0.0034;0.0024;0.0;2.0E-4;0.0;341.0;-12.02;17.85;-31.99;33.3;-0.7;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;158912;2022-03-21 14:37:27:557
-0.0864;0.1472;9.8919;-0.0236;0.1184;9.8059;-0.0046;0.0101;0.006;-2.0E-4;2.0E-4;-2.0E-4;341.0;-12.02;17.85;-31.99;33.3;-0.7;0.14;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;159011;2022-03-21 14:37:27:656
