sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0075;0.2046;9.824;-0.0054;0.1998;9.8046;-4.0E-4;-0.0047;-0.004;8.0E-4;0.0014;5.0E-4;704.0;7.37;8.81;-45.9;324.92;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1117735;2022-03-22 10:53:09:729
-0.0048;0.195;9.8172;-0.0055;0.2004;9.8046;8.0E-4;-0.0084;-0.0093;-3.0E-4;-2.0E-4;-5.0E-4;704.0;7.43;8.83;-45.79;324.94;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1117835;2022-03-22 10:53:09:829
-0.0024;0.1941;9.8192;-0.0047;0.1996;9.8046;-7.0E-4;0.0035;0.0;2.0E-4;-6.0E-4;0.0;704.0;7.43;8.83;-45.79;324.94;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1117935;2022-03-22 10:53:09:929
-0.0057;0.1995;9.8225;-0.0042;0.2004;9.8046;-0.0025;-0.0053;0.0023;-5.0E-4;-8.0E-4;0.0;704.0;7.03;9.17;-45.45;324.86;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118035;2022-03-22 10:53:10:029
-0.0057;0.1995;9.8225;-0.0042;0.2004;9.8046;-0.0025;-0.0053;0.0023;-5.0E-4;-8.0E-4;0.0;704.0;7.03;9.17;-45.45;324.86;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118136;2022-03-22 10:53:10:130
-0.0066;0.1983;9.8276;-0.0046;0.2003;9.8046;-0.0049;0.0055;1.0E-4;-2.0E-4;-2.0E-4;-6.0E-4;704.0;6.81;9.51;-45.04;327.41;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118235;2022-03-22 10:53:10:229
-0.0045;0.21;9.8222;-0.0044;0.2008;9.8046;0.0022;7.0E-4;-0.0024;3.0E-4;0.0;2.0E-4;704.0;6.81;9.51;-45.04;327.41;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118336;2022-03-22 10:53:10:330
-0.0042;0.2091;9.8267;-0.0043;0.2021;9.8046;-0.0016;0.0073;1.0E-4;-2.0E-4;-5.0E-4;-3.0E-4;704.0;7.09;9.88;-45.22;327.42;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118436;2022-03-22 10:53:10:430
-0.0042;0.2091;9.8267;-0.004;0.2023;9.8046;9.0E-4;-0.0024;0.0015;-2.0E-4;-5.0E-4;-3.0E-4;704.0;7.09;9.88;-45.22;327.42;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118535;2022-03-22 10:53:10:529
-0.0045;0.2067;9.8261;-0.0037;0.2033;9.8045;0.0011;0.0045;0.0035;2.0E-4;0.0;0.0;704.0;7.31;9.84;-45.32;327.42;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118636;2022-03-22 10:53:10:630
-0.0117;0.1983;9.8204;-0.0046;0.2024;9.8046;-0.008;-0.0045;-7.0E-4;0.0;2.0E-4;-2.0E-4;704.0;7.31;9.84;-45.32;327.42;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118735;2022-03-22 10:53:10:729
-0.006;0.1998;9.8216;-0.0046;0.2024;9.8046;-0.008;-0.0045;-7.0E-4;0.0;2.0E-4;-2.0E-4;704.0;7.58;9.88;-44.93;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118835;2022-03-22 10:53:10:829
-0.006;0.1998;9.8216;-0.0054;0.2031;9.8045;0.0012;4.0E-4;0.0013;3.0E-4;-5.0E-4;2.0E-4;704.0;7.58;9.88;-44.93;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1118936;2022-03-22 10:53:10:930
-0.0024;0.2013;9.8246;-0.0051;0.2025;9.8046;0.0017;-0.003;-7.0E-4;0.0;0.0;-2.0E-4;704.0;7.63;9.58;-44.81;323.87;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119035;2022-03-22 10:53:11:029
-0.003;0.2013;9.8255;-0.005;0.2021;9.8046;3.0E-4;-0.0038;-9.0E-4;3.0E-4;2.0E-4;2.0E-4;704.0;7.63;9.58;-44.81;323.87;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119135;2022-03-22 10:53:11:129
-0.0036;0.2055;9.8225;-0.0046;0.2021;9.8046;0.0035;0.0014;0.002;0.0012;5.0E-4;0.0;704.0;7.69;9.54;-44.53;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119236;2022-03-22 10:53:11:230
-0.0036;0.2055;9.8225;-0.0054;0.2033;9.8045;0.0023;0.0026;-3.0E-4;0.0012;5.0E-4;0.0;704.0;7.69;9.54;-44.53;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119335;2022-03-22 10:53:11:329
-0.0057;0.2058;9.8243;-0.0054;0.2032;9.8045;-0.0021;0.0023;2.0E-4;0.0;-3.0E-4;2.0E-4;704.0;8.14;9.51;-45.09;323.89;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119435;2022-03-22 10:53:11:429
-0.0045;0.2022;9.8213;-0.0046;0.2026;9.8046;7.0E-4;9.0E-4;-0.0019;-2.0E-4;-3.0E-4;-5.0E-4;704.0;8.14;9.51;-45.09;323.89;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119536;2022-03-22 10:53:11:530
-0.0096;0.2055;9.8181;-0.0046;0.2026;9.8046;7.0E-4;9.0E-4;-0.0019;5.0E-4;-3.0E-4;-3.0E-4;704.0;8.01;9.68;-45.11;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119635;2022-03-22 10:53:11:629
-0.0096;0.2055;9.8181;-0.0043;0.202;9.8046;-4.0E-4;-9.0E-4;-0.0038;5.0E-4;-3.0E-4;-3.0E-4;704.0;8.01;9.68;-45.11;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119735;2022-03-22 10:53:11:729
-0.0048;0.2028;9.8276;-0.005;0.2017;9.8046;-0.0024;-0.0021;0.0022;0.0;2.0E-4;-3.0E-4;704.0;7.58;9.86;-45.43;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119835;2022-03-22 10:53:11:829
-0.0045;0.2016;9.8228;-0.0052;0.2015;9.8046;5.0E-4;-4.0E-4;-8.0E-4;-2.0E-4;-2.0E-4;0.0;704.0;7.58;9.86;-45.43;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1119936;2022-03-22 10:53:11:930
-0.0018;0.201;9.821;-0.0057;0.2013;9.8046;-0.0077;0.0014;0.0055;3.0E-4;-3.0E-4;2.0E-4;704.0;6.94;9.69;-45.43;327.44;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120036;2022-03-22 10:53:12:030
-0.0018;0.201;9.821;-0.0052;0.2015;9.8046;5.0E-4;0.0021;-0.0034;3.0E-4;-3.0E-4;2.0E-4;704.0;6.94;9.69;-45.43;327.44;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120136;2022-03-22 10:53:12:130
-0.0066;0.2106;9.8282;-0.0053;0.2021;9.8046;0.0019;0.0042;1.0E-4;-5.0E-4;2.0E-4;-2.0E-4;704.0;7.43;9.71;-45.47;327.43;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120236;2022-03-22 10:53:12:230
-0.0123;0.2019;9.8207;-0.0059;0.2018;9.8046;-0.0064;-6.0E-4;-0.0021;-3.0E-4;0.0;-3.0E-4;704.0;7.43;9.71;-45.47;327.43;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120336;2022-03-22 10:53:12:330
-0.0075;0.2013;9.8213;-0.0059;0.2018;9.8046;-0.0064;-6.0E-4;-0.0021;-3.0E-4;0.0;-3.0E-4;704.0;8.03;9.56;-45.3;323.88;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120435;2022-03-22 10:53:12:429
-0.0075;0.2013;9.8213;-0.0111;0.2047;9.8045;0.0049;-0.002;0.0026;0.005;0.0098;0.0027;704.0;8.03;9.56;-45.3;323.88;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120535;2022-03-22 10:53:12:529
-0.0045;0.2061;9.8231;-0.0144;0.2073;9.8044;0.0118;-0.0098;-0.0039;-3.0E-4;0.0;3.0E-4;704.0;7.88;9.6;-45.36;324.07;-1.21;0.08;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120636;2022-03-22 10:53:12:630
-0.009;0.2013;9.827;-0.0125;0.2064;9.8045;0.0043;-1.0E-4;0.0076;3.0E-4;-3.0E-4;2.0E-4;704.0;7.88;9.6;-45.36;324.07;-1.21;0.08;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120735;2022-03-22 10:53:12:729
-0.0045;0.1998;9.8249;-0.0105;0.2052;9.8045;0.0083;-0.0037;1.0E-4;-5.0E-4;-2.0E-4;-2.0E-4;704.0;7.56;9.84;-45.71;324.04;-1.2;0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120835;2022-03-22 10:53:12:829
-0.0045;0.1998;9.8249;-0.009;0.2045;9.8045;0.004;0.0018;0.0037;-5.0E-4;-2.0E-4;-2.0E-4;704.0;7.56;10.01;-46.05;324.04;-1.2;0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1120936;2022-03-22 10:53:12:930
-0.0057;0.2031;9.8252;-0.0089;0.2044;9.8045;0.0018;-9.0E-4;-9.0E-4;5.0E-4;2.0E-4;2.0E-4;704.0;7.56;10.01;-46.05;324.04;-1.2;0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121035;2022-03-22 10:53:13:029
-0.0072;0.2055;9.8282;-0.0085;0.2037;9.8045;0.0019;1.0E-4;0.0038;2.0E-4;0.0;2.0E-4;704.0;7.88;9.98;-46.05;324.01;-1.19;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121137;2022-03-22 10:53:13:131
-0.0078;0.2025;9.824;-0.0085;0.2037;9.8045;0.0019;1.0E-4;0.0038;0.0;2.0E-4;3.0E-4;704.0;7.76;9.75;-45.99;323.99;-1.19;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121236;2022-03-22 10:53:13:230
-0.0078;0.2025;9.824;-0.0077;0.2036;9.8045;0.0015;-0.0025;-3.0E-4;0.0;2.0E-4;3.0E-4;704.0;7.76;9.75;-45.99;323.99;-1.19;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121336;2022-03-22 10:53:13:330
-0.0069;0.2019;9.8252;-0.0073;0.2034;9.8045;3.0E-4;-0.0019;0.0019;-2.0E-4;2.0E-4;2.0E-4;704.0;8.19;9.69;-45.47;323.92;-1.19;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121436;2022-03-22 10:53:13:430
-0.0051;0.1995;9.8246;-0.007;0.2029;9.8045;0.0;-6.0E-4;-6.0E-4;3.0E-4;0.0;-3.0E-4;704.0;8.19;9.69;-45.47;323.92;-1.19;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121535;2022-03-22 10:53:13:529
-0.006;0.1992;9.8219;-0.0065;0.2028;9.8046;0.0026;0.0027;0.0013;3.0E-4;0.0;-3.0E-4;704.0;8.04;9.86;-45.58;323.95;-1.18;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121635;2022-03-22 10:53:13:629
-0.006;0.1992;9.8219;-0.0058;0.2022;9.8046;0.0;-0.0019;6.0E-4;0.0;-3.0E-4;0.0;704.0;8.04;9.86;-45.58;323.95;-1.18;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121735;2022-03-22 10:53:13:729
-0.0042;0.2031;9.8243;-0.0054;0.2017;9.8046;0.0011;1.0E-4;0.0045;-3.0E-4;0.0;2.0E-4;704.0;8.21;9.99;-45.49;323.88;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121836;2022-03-22 10:53:13:830
-0.0048;0.2052;9.827;-0.0054;0.2017;9.8046;0.0011;1.0E-4;0.0045;5.0E-4;0.0;0.0;704.0;8.21;9.99;-45.49;323.88;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1121936;2022-03-22 10:53:13:930
-9.0E-4;0.2025;9.8252;-0.005;0.2026;9.8046;0.002;0.0036;0.0028;5.0E-4;0.0;0.0;704.0;8.03;10.24;-45.51;323.93;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122036;2022-03-22 10:53:14:030
-9.0E-4;0.2025;9.8252;-0.0045;0.2026;9.8046;0.0038;0.0013;0.0021;-5.0E-4;0.0;2.0E-4;704.0;8.03;10.24;-45.51;323.93;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122136;2022-03-22 10:53:14:130
-0.0045;0.2025;9.8267;-0.0042;0.2021;9.8046;0.0015;-6.0E-4;0.0055;3.0E-4;0.0;0.0;704.0;8.08;10.33;-45.06;323.85;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122236;2022-03-22 10:53:14:230
-0.0117;0.2016;9.8246;-0.0046;0.202;9.8046;-0.0024;3.0E-4;0.0013;-3.0E-4;0.0;2.0E-4;704.0;8.08;10.33;-45.06;323.85;-1.18;0.02;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122335;2022-03-22 10:53:14:329
-0.0054;0.2031;9.824;-0.0052;0.2019;9.8046;-0.0011;0.0015;9.0E-4;-3.0E-4;0.0;2.0E-4;704.0;8.1;10.09;-45.28;323.87;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122435;2022-03-22 10:53:14:429
-0.0054;0.2031;9.824;-0.0049;0.202;9.8046;0.0018;2.0E-4;0.0012;-3.0E-4;0.0;2.0E-4;704.0;8.1;10.09;-45.28;323.87;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122536;2022-03-22 10:53:14:530
-0.0066;0.2058;9.8252;-0.005;0.2026;9.8046;-0.0028;0.0036;-0.0019;2.0E-4;0.0;2.0E-4;704.0;8.18;9.53;-45.07;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122635;2022-03-22 10:53:14:629
-0.0042;0.2037;9.8252;-0.005;0.2026;9.8046;-0.0028;0.0036;-0.0019;-3.0E-4;2.0E-4;0.0;704.0;8.18;9.53;-45.07;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122735;2022-03-22 10:53:14:729
-0.0075;0.2034;9.8228;-0.0048;0.2028;9.8046;0.0013;0.0014;3.0E-4;3.0E-4;0.0;3.0E-4;704.0;7.91;9.43;-45.06;321.22;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122835;2022-03-22 10:53:14:829
-0.0075;0.2034;9.8228;-0.005;0.2028;9.8046;-0.0017;0.0011;-0.0035;3.0E-4;0.0;3.0E-4;704.0;7.91;9.43;-45.06;321.22;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1122935;2022-03-22 10:53:14:929
-0.0018;0.2055;9.8198;-0.0049;0.203;9.8045;0.0031;-0.0019;-0.0023;-5.0E-4;0.0;-3.0E-4;704.0;7.84;9.62;-45.52;323.93;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123035;2022-03-22 10:53:15:029
-0.0069;0.2016;9.8234;-0.0045;0.2033;9.8045;-2.0E-4;0.001;-0.0015;0.0;-3.0E-4;-3.0E-4;704.0;7.84;9.62;-45.52;323.93;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123136;2022-03-22 10:53:15:130
-0.0042;0.2013;9.8252;-0.0052;0.2034;9.8045;-0.0031;0.0016;0.0041;0.0;-3.0E-4;-3.0E-4;704.0;7.86;9.88;-45.32;323.87;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123236;2022-03-22 10:53:15:230
-0.0042;0.2013;9.8252;-0.0049;0.203;9.8045;2.0E-4;5.0E-4;1.0E-4;2.0E-4;0.0;2.0E-4;704.0;7.86;9.88;-45.32;323.87;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123335;2022-03-22 10:53:15:329
-0.0063;0.2037;9.8228;-0.0049;0.203;9.8045;2.0E-4;5.0E-4;1.0E-4;-5.0E-4;0.0;-3.0E-4;704.0;8.18;9.73;-45.37;323.87;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123435;2022-03-22 10:53:15:429
-0.0033;0.2064;9.8213;-0.0049;0.2026;9.8046;-0.0017;-3.0E-4;-0.0053;9.0E-4;-3.0E-4;2.0E-4;704.0;8.18;9.73;-45.37;323.87;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123536;2022-03-22 10:53:15:530
-9.0E-4;0.2073;9.8315;-0.0047;0.2035;9.8045;-4.0E-4;0.0012;-0.0042;-0.0024;5.0E-4;-2.0E-4;704.0;8.21;9.53;-45.04;323.88;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123636;2022-03-22 10:53:15:630
-9.0E-4;0.2073;9.8315;-0.0047;0.2035;9.8045;0.0056;0.0047;0.0057;-0.0024;5.0E-4;-2.0E-4;704.0;8.21;9.53;-45.04;323.88;-1.19;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123735;2022-03-22 10:53:15:729
-0.009;0.1968;9.8345;-0.0056;0.2002;9.8046;6.0E-4;1.0E-4;-9.0E-4;-0.0021;6.0E-4;-5.0E-4;704.0;8.38;9.75;-44.96;323.85;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123836;2022-03-22 10:53:15:830
-0.0054;0.2031;9.8303;-0.0065;0.1983;9.8046;-0.0029;0.0092;-0.0218;-5.0E-4;9.0E-4;-5.0E-4;704.0;8.38;9.75;-44.96;323.85;-1.17;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1123936;2022-03-22 10:53:15:930
-0.009;0.1938;9.8231;-0.0068;0.198;9.8046;-2.0E-4;-0.0042;0.003;3.0E-4;2.0E-4;2.0E-4;704.0;8.34;9.69;-45.19;323.85;-1.16;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124035;2022-03-22 10:53:16:029
-0.009;0.1938;9.8231;-0.0077;0.1986;9.8046;-0.003;0.0064;0.0093;3.0E-4;2.0E-4;2.0E-4;704.0;8.34;9.69;-45.19;323.85;-1.16;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124136;2022-03-22 10:53:16:130
-0.0021;0.1974;9.8222;-0.0077;0.1986;9.8046;-0.003;0.0064;0.0093;-6.0E-4;0.0;2.0E-4;704.0;8.21;9.51;-45.32;323.87;-1.16;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124236;2022-03-22 10:53:16:230
-0.0078;0.1986;9.8198;-0.0067;0.1972;9.8047;0.0061;-0.0018;0.0026;-6.0E-4;0.0;-2.0E-4;704.0;8.21;9.51;-45.32;323.87;-1.16;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124335;2022-03-22 10:53:16:329
-0.0108;0.1947;9.8261;-0.0084;0.1975;9.8047;5.0E-4;-0.0068;-0.0018;2.0E-4;2.0E-4;-3.0E-4;704.0;8.06;9.49;-45.6;321.27;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124436;2022-03-22 10:53:16:430
-0.0108;0.1947;9.8261;-0.0086;0.1976;9.8047;-8.0E-4;-0.0061;0.0019;2.0E-4;2.0E-4;-3.0E-4;704.0;8.06;9.49;-45.6;321.27;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124535;2022-03-22 10:53:16:529
-0.006;0.1941;9.8246;-0.0081;0.1965;9.8047;-5.0E-4;-0.0038;-0.0021;-6.0E-4;2.0E-4;0.0;704.0;8.12;9.84;-45.41;323.85;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124636;2022-03-22 10:53:16:630
-0.0099;0.1974;9.827;-0.0079;0.1965;9.8047;0.0;-2.0E-4;-0.0079;6.0E-4;0.0;2.0E-4;704.0;8.12;9.84;-45.41;323.85;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124736;2022-03-22 10:53:16:730
-0.006;0.201;9.8237;-0.0072;0.1965;9.8047;0.0037;-0.0018;-0.0096;6.0E-4;0.0;2.0E-4;704.0;7.97;9.79;-45.47;323.85;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124836;2022-03-22 10:53:16:830
-0.006;0.201;9.8237;-0.0125;0.2005;9.8046;0.0042;0.0038;0.0048;0.0014;0.0038;0.0011;704.0;7.97;9.79;-45.47;323.85;-1.15;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1124935;2022-03-22 10:53:16:929
-0.0138;0.1956;9.8186;-0.0125;0.2005;9.8046;0.0042;0.0038;0.0048;0.0012;2.0E-4;-3.0E-4;704.0;8.04;9.69;-45.54;324.02;-1.17;0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125037;2022-03-22 10:53:17:031
-0.0084;0.1968;9.8264;-0.0123;0.1999;9.8046;0.0025;-0.0104;-0.0016;-3.0E-4;0.0;2.0E-4;704.0;8.04;9.69;-45.54;324.02;-1.17;0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125135;2022-03-22 10:53:17:129
-0.0054;0.1968;9.8252;-0.0115;0.2;9.8046;8.0E-4;-9.0E-4;0.0042;3.0E-4;-2.0E-4;2.0E-4;704.0;8.19;9.45;-45.56;321.35;-1.17;0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125236;2022-03-22 10:53:17:230
-0.0054;0.1968;9.8252;-0.0098;0.2011;9.8046;0.0076;-0.006;-0.0031;3.0E-4;-2.0E-4;2.0E-4;704.0;8.19;9.45;-45.56;321.35;-1.17;0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125336;2022-03-22 10:53:17:330
-0.0111;0.1983;9.8181;-0.0096;0.1997;9.8046;-0.0018;0.0022;-0.0112;-2.0E-4;-2.0E-4;0.0;704.0;8.12;9.49;-45.49;321.26;-1.17;0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125438;2022-03-22 10:53:17:432
-0.0081;0.195;9.8255;-0.009;0.199;9.8046;0.0031;-0.0111;-0.0019;9.0E-4;2.0E-4;0.0;704.0;8.12;9.49;-45.49;321.26;-1.17;0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125536;2022-03-22 10:53:17:530
-0.0072;0.1938;9.8216;-0.0085;0.1996;9.8046;6.0E-4;0.0054;0.0022;5.0E-4;-2.0E-4;-2.0E-4;704.0;8.36;9.66;-45.15;323.89;-1.16;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125635;2022-03-22 10:53:17:629
-0.0072;0.1938;9.8216;-0.0085;0.1996;9.8046;6.0E-4;0.0054;0.0022;5.0E-4;-2.0E-4;-2.0E-4;704.0;8.36;9.66;-45.15;323.89;-1.16;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125735;2022-03-22 10:53:17:729
-0.003;0.2055;9.8276;-0.0081;0.1997;9.8046;0.001;-0.0018;7.0E-4;3.0E-4;-2.0E-4;-2.0E-4;704.0;8.34;9.84;-45.13;323.89;-1.17;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125836;2022-03-22 10:53:17:830
-0.0018;0.2007;9.8228;-0.0071;0.2003;9.8046;1.0E-4;4.0E-4;0.0027;0.0;-3.0E-4;0.0;704.0;8.34;9.84;-45.13;323.89;-1.17;0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1125935;2022-03-22 10:53:17:929
-0.0054;0.2052;9.8246;-0.0072;0.2007;9.8046;0.0022;4.0E-4;-0.0066;3.0E-4;2.0E-4;2.0E-4;704.0;8.29;9.66;-44.87;323.88;-1.17;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1126035;2022-03-22 10:53:18:029
-0.0054;0.2052;9.8246;-0.0056;0.2008;9.8046;0.0093;-0.0033;-1.0E-4;3.0E-4;2.0E-4;2.0E-4;704.0;8.29;9.66;-44.87;323.88;-1.17;0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1126136;2022-03-22 10:53:18:130
-0.0024;0.2007;9.8291;-0.005;0.2013;9.8046;0.0023;-2.0E-4;0.0043;0.0;-2.0E-4;0.0;704.0;7.82;9.58;-45.11;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1126236;2022-03-22 10:53:18:230
-0.006;0.2037;9.8297;-0.0052;0.2009;9.8046;-0.0034;0.0042;0.0061;2.0E-4;-2.0E-4;2.0E-4;704.0;7.82;9.58;-45.11;323.86;-1.18;0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1126335;2022-03-22 10:53:18:329
